"Unique id",channel_name,category,Subcategory,Order_id,order_date_time,"Issue_reported at",issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,"Tenure Bucket","Agent Shift","CSAT Score"
16793ab6-6147-4960-bb0c-779263d2babb,Inbound,Returns,"Technician Visit",32f15cff-1bb2-4008-9c5d-3094887895c6,?,"05/08/2023 22:51","06/08/2023 08:10",06-Aug-23,Unknown,Others,?,?,"Patricia Duarte","Elijah Yamaguchi","Emily Chen",61-90,Evening,1
16796e32-2bf0-4765-8404-d4c81c1ff6d4,Outcall,"Order Related",Delayed,?,?,"14/08/2023 16:01","14/08/2023 16:02",14-Aug-23,Unknown,Others,?,?,"Anita Harris","Ethan Nakamura","Emily Chen",0-30,Evening,5
167a5459-eeba-4078-ae8f-096d28165358,Outcall,Returns,"Reverse Pickup Enquiry",?,?,"14/08/2023 01:08","14/08/2023 01:12",14-Aug-23,Unknown,Others,?,?,"Connor Jackson","Ethan Tan","Michael Lee",31-60,Evening,1
167aad53-f7f4-4ac6-88e0-e6183a9caabf,Outcall,Cancellation,"Not Needed",5c0d04b8-d20b-4b71-90e8-0620ca35bc84,?,"02/08/2023 17:28","02/08/2023 21:50",02-Aug-23,Unknown,Others,?,?,"Lauren Juarez","Jacob Sato","Emily Chen",61-90,Evening,5
167ab3ee-0469-42c0-8273-5fb5d7799190,Inbound,"Refund Related","Refund Enquiry",0330b0b9-ac66-44cd-9970-4be1ea07c711,?,"26/08/2023 13:40","26/08/2023 14:09",26-Aug-23,Unknown,Others,?,?,"Kathryn Jones","Ethan Nakamura","Emily Chen",0-30,Evening,5
167cdcb1-1db7-4e09-bbe8-23cf3bc481ea,Inbound,"Order Related",Delayed,7671be04-10f6-4c30-b018-8b6d1d814843,"02/08/2023 19:58","09/08/2023 09:01","09/08/2023 17:58",09-Aug-23,ERNAKULAM,Home,3000,?,"Robert Perez","Nathan Patel","Michael Lee",>90,Night,5
167e1846-8012-495c-91af-a744d07bf905,Email,Returns,Wrong,a2719137-9fd0-4f29-b51a-d1d65a959d56,"16/08/2023 10:50","26/08/2023 12:08","26/08/2023 12:09",26-Aug-23,BELONIA,Electronics,10490,?,"Bonnie Durham","Austin Johnson","Michael Lee",0-30,Morning,5
167f2fc9-66d0-4166-985d-e2a7fdee2f80,Inbound,"Refund Related","Refund Related Issues",b344c689-f15a-4417-8266-3c085ba8ccc6,"23/07/2023 17:46","22/08/2023 21:14","22/08/2023 21:15",22-Aug-23,KOTA,"Books & General merchandise",450,?,"Douglas Smith","Brayden Wong","John Smith",>90,Evening,4
16819ac5-d444-4461-8f7f-7ad2be47b0f4,Inbound,"Shopzilla Related","Shopzila Premium Related",ffccc1b0-7da8-469a-bc33-e9867c0e4e05,?,"26/08/2023 18:46","26/08/2023 19:02",26-Aug-23,Unknown,Others,?,?,"Samuel Douglas","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,5
16825d15-1d6e-4016-acb4-f05493beb456,Inbound,"Product Queries","Product Specific Information",6cdae74e-2d56-4f1b-9243-b4b00dee4cde,?,"20/08/2023 21:31","21/08/2023 10:10",21-Aug-23,Unknown,Others,?,?,"Kristin Campbell","Ethan Tan","Michael Lee",>90,Evening,1
16831176-1f44-425c-ae87-7e5dd3f41da8,Outcall,Cancellation,"Return cancellation",aa099587-e220-48a4-8630-4e7fc2bc7cac,?,"24/08/2023 20:51","24/08/2023 20:58",24-Aug-23,Unknown,Others,?,?,"Richard Reyes","Olivia Suzuki","Olivia Tan","On Job Training",Morning,5
16832155-8008-43be-a891-20d5f81d72f4,Inbound,"Order Related",Delayed,cfe8d0ed-0ef5-4d53-9318-58b4e98a0230,"09/08/2023 22:50","11/08/2023 23:45","12/08/2023 09:58",12-Aug-23,MUMBAI,"Books & General merchandise",63,?,"Theresa Perry","Jacob Sato","Emily Chen",0-30,Morning,4
16835997-7ddc-4062-a611-c1df8a16b3b3,Inbound,"Product Queries","Product Specific Information",?,?,"27/08/2023 21:24","27/08/2023 21:25",27-Aug-23,Unknown,Others,?,?,"Jill Bird","Logan Lee","Jennifer Nguyen","On Job Training",Evening,5
16851853-1cb8-4f57-8f79-9528f68323d6,Inbound,Returns,"Reverse Pickup Enquiry",9879781e-0595-4827-9438-7f51b4d06fb0,?,"29/08/2023 18:09","29/08/2023 18:11",29-Aug-23,Unknown,Others,?,?,"Gregg Perez","Olivia Suzuki","Jennifer Nguyen","On Job Training",Morning,4
16859f08-9882-4669-b801-14bb5f6cff70,Inbound,"Order Related",Installation/demo,4ac124b7-aee8-4de7-a4cc-2b32dd05e089,?,"17/08/2023 10:16","17/08/2023 19:19",17-Aug-23,Unknown,Others,?,?,"James Abbott","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,4
1685dc3a-273a-4dc9-a390-fa2f0819321c,Inbound,"Order Related","Priority delivery",b0877c2f-5a0d-464f-8d20-ff9081d0c7ad,?,"29/08/2023 08:22","29/08/2023 21:54",29-Aug-23,Unknown,Others,?,?,"Robert Elliott","Jackson Park","Michael Lee",31-60,Evening,5
1685ed10-6b07-490d-95b0-9c07d1df2b3e,Outcall,Returns,"Fraudulent User",b2b2ac36-e850-439c-bc3a-0a0baf8d9813,?,"21/08/2023 22:50","21/08/2023 22:51",21-Aug-23,Unknown,Others,?,?,"Erin Kemp","Ava Wong","William Kim","On Job Training",Evening,5
1685fa2f-ce8d-4109-8c25-d09b5423e8e5,Inbound,Returns,"Return request",ba8d5448-00ef-484f-bf0a-c9d82271f13b,?,"29/08/2023 21:44","29/08/2023 21:46",29-Aug-23,Unknown,Others,?,?,"John Hoffman","Scarlett Chen","John Smith",>90,Morning,5
1686bb3f-4a51-4dc9-8576-08acbf5e86b0,Inbound,"Refund Related","Refund Related Issues",f549dda4-8c5f-49cf-a02f-72e9ea2b4e93,"25/07/2023 12:09","13/08/2023 21:29","14/08/2023 12:38",14-Aug-23,HYDERABAD,"Books & General merchandise",1099,?,"Jenna Jacobson","Nathan Patel","Jennifer Nguyen","On Job Training",Evening,5
16878714-8ce7-4447-a49c-933bad3d9688,Inbound,Returns,"Fraudulent User",601fb8dd-30dd-4be3-bb70-9f142610b725,?,"25/08/2023 19:25","25/08/2023 19:59",25-Aug-23,Unknown,Others,?,?,"Randy May","Emily Yamashita","William Kim","On Job Training",Evening,3
1688d38f-cd40-461b-8e11-9918be840f76,Inbound,Returns,"Reverse Pickup Enquiry",235c42fe-d312-40ac-96db-27ea44179135,?,"17/08/2023 09:48","17/08/2023 09:52",17-Aug-23,Unknown,Others,?,?,"Laura Gonzales","Zoe Yamamoto","William Kim","On Job Training",Morning,5
16898d14-6310-45d9-beb0-e9a03c699702,Inbound,Returns,"Service Centres Related",?,?,"04/08/2023 20:24","04/08/2023 22:23",04-Aug-23,Unknown,Others,?,?,"Christine Gray","Logan Lee","Emily Chen",0-30,Evening,5
1689d9f3-aba7-48c1-b32c-1978c26e2547,Inbound,Returns,"Exchange / Replacement",269ae776-181d-4446-94bc-2906d7200d79,?,"17/08/2023 22:49","17/08/2023 22:54",17-Aug-23,Unknown,Others,?,176,"Omar Odonnell","Nathan Patel","John Smith",>90,Split,5
168c53e4-9dd5-4120-82ec-478ab7bffa4d,Inbound,"Order Related",Delayed,ffc7b448-88d8-4c70-b2e0-ecc210da0db3,?,"24/08/2023 18:31","24/08/2023 18:34",24-Aug-23,Unknown,Others,?,?,"Andre Adams","Carter Park","Michael Lee",31-60,Evening,5
168d5aa3-0832-4bdc-904b-5adae99c68fe,Inbound,Returns,"Return request",?,?,"14/08/2023 12:22","14/08/2023 12:28",14-Aug-23,Unknown,Others,?,?,"Timothy Huff","Aiden Patel","John Smith",>90,Morning,5
168d70de-78cf-4ff3-9498-83cb7a49abb8,Inbound,Returns,"Reverse Pickup Enquiry",a114e9fa-bd83-4120-b038-d0d50bdfe9ee,?,"05/08/2023 17:37","06/08/2023 17:28",06-Aug-23,Unknown,Others,?,?,"Elizabeth Garcia","Madison Kim","John Smith",>90,Afternoon,3
168dc63f-c5c1-43b4-b44c-f14a645faa2e,Inbound,Returns,"Reverse Pickup Enquiry",82f98df7-6786-4917-bd3a-e8a32ad85610,?,"31/08/2023 20:25","31/08/2023 21:55",31-Aug-23,Unknown,Others,?,?,"Jessica Cook","Ethan Tan","Michael Lee",>90,Evening,5
168dfa58-c706-4591-a147-6f1343af7066,Inbound,Returns,"Return request",83ee34ad-86ef-413c-b12f-70ca77ebff11,"13/08/2023 22:24","17/08/2023 07:06","18/08/2023 11:27",18-Aug-23,VAISHALI,Electronics,999,?,"Megan Preston","Emily Yamashita","John Smith",>90,Split,5
168e61b3-c9ec-47d9-97bd-147ed03d4bf1,Inbound,"Order Related",Installation/demo,412d35d5-9886-4e10-95e4-141f7d27eec5,?,"28/08/2023 11:45","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Andrew Davis","Aiden Patel","John Smith",>90,Morning,5
168efed2-b1df-4983-8532-d9750ad1b287,Inbound,"Refund Related","Refund Related Issues",5a50c901-a43d-4339-a5a4-8572fa63300b,?,"05/08/2023 21:18","05/08/2023 21:19",05-Aug-23,Unknown,Others,?,?,"David Smith","Nathan Patel","John Smith",>90,Split,5
168f492f-713f-47a6-a171-9a251f308efc,Inbound,"Order Related","Seller Cancelled Order",66390439-ccc4-494d-96c6-a25b91833908,?,"08/08/2023 14:29","09/08/2023 16:58",09-Aug-23,Unknown,Others,?,?,"David Warren","Elijah Yamaguchi","Emily Chen",>90,Morning,5
1690aec3-c8fe-418b-9ce9-971349961b87,Inbound,Returns,"Return request",8c3605e3-85aa-4c06-bcee-49df90eb2836,?,"29/08/2023 22:17","29/08/2023 22:18",29-Aug-23,Unknown,Others,?,?,"Elizabeth Guerra","Nathan Patel","Jennifer Nguyen","On Job Training",Evening,5
169146ef-f5aa-4490-bd38-42c6d5273369,Inbound,Returns,"Reverse Pickup Enquiry",85b63710-4d22-44e8-9532-ec8affe3bf07,?,"20/08/2023 10:56","20/08/2023 10:58",20-Aug-23,Unknown,Others,?,?,"Jennifer Cox","Evelyn Kimura","John Smith",0-30,Morning,5
16936c1b-9c65-49e4-a6cd-eb5697d1f86f,Inbound,Returns,"Reverse Pickup Enquiry",15fd5bd1-8fd2-4c03-91e3-5527c5ba9b7f,?,"29/08/2023 22:20","29/08/2023 22:23",29-Aug-23,Unknown,Others,?,?,"Elizabeth Guerra","Nathan Patel","Jennifer Nguyen","On Job Training",Evening,5
1694969f-3e57-496a-9868-e2d0b90dc91c,Inbound,"Payments related","Online Payment Issues",25a4fc54-eff9-4aa9-ae63-239e9d5b9850,?,"01/08/2023 11:35","01/08/2023 11:37",01-Aug-23,Unknown,Others,?,?,"Jamie Smith","Scarlett Chen","John Smith",0-30,Morning,1
1695c5d2-4ed6-470d-bad9-408e67e2a3c2,Outcall,Returns,"Reverse Pickup Enquiry",3ae3c143-d6fc-41ed-89d4-9fddacae5cd9,?,"24/08/2023 17:32","25/08/2023 12:31",25-Aug-23,Unknown,Others,?,?,"Theresa Moore","Logan Lee","Jennifer Nguyen","On Job Training",Evening,1
1696a5c3-d70b-47c3-aff9-f0dd35f7ce62,Inbound,Returns,Missing,18193be0-3abb-4627-8f0f-2589bc33f920,?,"28/08/2023 11:04","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Lynn Gross","Mia Patel","John Smith",31-60,Morning,5
1696b042-32ce-4f81-9728-cb9cb38f316c,Outcall,Returns,"Reverse Pickup Enquiry",07df0aa8-209f-47e0-9670-c41c7e92ff04,?,"07/08/2023 14:32","07/08/2023 14:34",07-Aug-23,Unknown,Others,?,?,"Steve Washington","Emma Park","John Smith",>90,Morning,5
1696c362-e62f-4b2f-add3-636ae6c12f59,Inbound,Returns,"Fraudulent User",?,?,"12/08/2023 21:28","12/08/2023 21:34",12-Aug-23,Unknown,Others,?,?,"Brandy Baker","Elijah Yamaguchi","Emily Chen",61-90,Evening,5
1696cea2-061a-42de-b02b-478c827abbb3,Inbound,"Refund Related","Refund Enquiry",31f64639-4433-4002-b357-b8a2c3ad6518,?,"01/08/2023 18:37","01/08/2023 18:37",01-Aug-23,Unknown,Others,?,?,"Jamie Burnett","Mia Patel","Olivia Tan",0-30,Morning,5
1698d6e2-9568-4f52-a34f-8053b87fa700,Inbound,Returns,"Reverse Pickup Enquiry",2bb4145a-3e2c-4515-9419-7c3c211b4955,?,"02/08/2023 16:47","02/08/2023 16:52",02-Aug-23,Unknown,Others,?,?,"Jacqueline Edwards","Carter Park","Michael Lee",31-60,Evening,5
16991e3f-53dd-4ac7-8f4b-cf8e3abe0baf,Inbound,Returns,"Reverse Pickup Enquiry",36ae69ce-a113-46a5-b94d-ba56be387135,?,"27/08/2023 13:55","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Darren Hoffman","Elijah Yamaguchi","John Smith",>90,Evening,5
169a31fa-b7a8-44d2-9285-6bbc09663528,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"14/08/2023 14:21","14/08/2023 14:22",14-Aug-23,Unknown,Others,?,?,"Nicole Chavez","Alexander Tanaka","Michael Lee",0-30,Evening,5
169a87ae-03a6-490d-864a-f306e90590d6,Inbound,"Refund Related","Refund Enquiry",090f15ea-68a8-4a24-8086-2706a0568438,?,"07/08/2023 18:49","07/08/2023 18:50",07-Aug-23,Unknown,Others,?,?,"Jennifer Webster","Evelyn Kimura","Jennifer Nguyen","On Job Training",Evening,5
169ad152-61a8-4af3-b897-ffa082a9bbee,Outcall,"Order Related","Order status enquiry",1b909516-436f-4241-99c7-2beac79edbf7,?,"26/08/2023 07:15","26/08/2023 09:04",26-Aug-23,Unknown,Others,?,?,"David Mayer","Emma Park","Jennifer Nguyen","On Job Training",Evening,1
169b21a7-4fff-4e6d-9a1d-990d66560f0f,Inbound,Cancellation,"Not Needed",4cc2525f-f764-4240-b8ef-c576d6034e1a,"03/08/2023 23:17","08/08/2023 17:47","08/08/2023 17:59",08-Aug-23,"NEW DELHI",Electronics,38490,?,"Andrea Conley","Noah Patel","Michael Lee",31-60,Evening,1
169c1733-904b-4653-b0c9-a045cdb9090f,Outcall,"Order Related","Customer Requested Modifications",e68a2935-469c-44d6-910c-dd0e34bd16df,?,"21/08/2023 18:29","21/08/2023 18:30",21-Aug-23,Unknown,Others,?,?,"Melanie Cortez","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,5
169c2e56-26a1-428c-b6d0-cf20f3a0e93c,Inbound,Returns,"Reverse Pickup Enquiry",42fbd7c2-6c12-4f66-9f53-412f4a7c9958,"08/08/2023 18:29","25/08/2023 19:34","25/08/2023 19:35",25-Aug-23,MUMBAI,Home,395,?,"Brittney Key","Mia Yamamoto","Jennifer Nguyen","On Job Training",Morning,4
169c3c20-61cf-4f2d-8ecd-950aa7470c90,Inbound,"Order Related",Delayed,593e2be8-6d7d-4536-9443-dc72ac163d5b,?,"28/08/2023 07:30","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Kathy Stevenson","Abigail Suzuki","Jennifer Nguyen","On Job Training",Evening,5
169c7727-02f0-4c61-babe-eae3eaed3b52,Inbound,"Order Related","Priority delivery",2446b3c1-85a4-46e9-81a2-b989d82c89b9,"25/08/2023 22:09","30/08/2023 21:56","30/08/2023 21:57",30-Aug-23,CHORYASI,Mobile,15999,?,"Janet Shea","Emma Park","Olivia Tan",>90,Morning,5
169cab0a-23e4-4b5c-8c68-6f82018af0b1,Inbound,Returns,"Reverse Pickup Enquiry",3389c989-3ab9-4c09-82f9-d1bae3ec8c79,?,"22/08/2023 21:01","23/08/2023 11:09",23-Aug-23,Unknown,Others,?,?,"Jessica Daugherty","Emily Yamashita","John Smith",>90,Split,5
169ccf48-f705-49c8-9815-08426d4bd13b,Inbound,Returns,"Reverse Pickup Enquiry",4a7bcfd9-077f-43fe-8976-f42ab4cafdcf,"24/07/2023 12:32","07/08/2023 23:09","07/08/2023 23:24",07-Aug-23,NASHIK,LifeStyle,1955,?,"Scott Scott","Elijah Yamaguchi","John Smith",>90,Evening,5
169f40e9-4bbd-4ca0-b716-6e392e8f765a,Inbound,Cancellation,"Not Needed",0a43e71e-682a-4c87-901f-53cf7148d3a0,"14/08/2023 09:11","21/08/2023 09:40","21/08/2023 09:42",21-Aug-23,LUDHIANA,"Home Appliences",7474,?,"Stacey Lynch","Austin Johnson","Michael Lee",0-30,Morning,5
16a05d89-f92d-4d3c-9acd-59811875fe8d,Inbound,Returns,"Reverse Pickup Enquiry",573b18af-1b13-45e0-be9d-4ee00274153d,?,"19/08/2023 18:08","19/08/2023 18:09",19-Aug-23,Unknown,Others,?,?,"Terry Young","Madison Kim","Michael Lee",31-60,Evening,5
16a2f47d-dae8-4cc7-a57d-5d53e1fc605e,Inbound,Returns,"Return request",0a2caa8a-fc2b-4523-816e-8f64a94eaf12,?,"06/08/2023 19:21","06/08/2023 19:25",06-Aug-23,Unknown,Others,?,?,"Michael Newman","Landon Tanaka","John Smith",>90,Split,5
16a391ea-a584-4f91-b9c3-7f8a42f00992,Inbound,Returns,"Return request",88f2ea71-2dd1-43d3-86c7-f36d4e897248,?,"30/08/2023 23:29","30/08/2023 23:31",30-Aug-23,Unknown,Others,?,?,"Elizabeth Guerra","Nathan Patel","Jennifer Nguyen","On Job Training",Evening,5
16a54d35-eb6e-4e3e-9709-5bfbe709b524,Inbound,"Order Related",Delayed,5d8553be-9911-479e-8cb3-df336e7a0daa,"20/08/2023 09:02","23/08/2023 19:04","24/08/2023 16:34",24-Aug-23,RUDRAPUR,Home,159,?,"Margaret Prince","Carter Park","Michael Lee",31-60,Morning,4
16a56ece-69e9-4d42-99f3-40a5432bff4e,Inbound,"Order Related","Order status enquiry",c4a71554-7397-402a-95ab-817b3b56e5ab,?,"17/08/2023 08:22","17/08/2023 08:35",17-Aug-23,Unknown,Others,?,?,"Janice Cole","Zoe Yamamoto","William Kim","On Job Training",Morning,1
16a58987-050b-48b7-a418-67fcfdefbb8e,Inbound,Returns,"Reverse Pickup Enquiry",4b176ed2-3505-4d18-b172-b36730c85a97,?,"17/08/2023 11:14","17/08/2023 15:04",17-Aug-23,Unknown,Others,?,?,"Daniel Davis","Madison Kim","John Smith",>90,Morning,1
16a5eee0-3188-41fc-b396-33327cb973e3,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"12/08/2023 23:26","12/08/2023 23:28",12-Aug-23,Unknown,Others,?,?,"Lauren Simmons","Wyatt Kim","Michael Lee",>90,Evening,4
16a67ce0-9253-4705-a661-12e39ddcf6c9,Inbound,Returns,"Return request",?,?,"05/08/2023 00:43","05/08/2023 02:32",05-Aug-23,Unknown,Others,?,?,"Lisa Thompson DVM","Carter Park","Michael Lee",>90,Evening,5
16a748c8-e15b-42c5-bef6-143663f887df,Outcall,"Order Related",Delayed,3ae4085a-6523-4916-8fa0-f7f3fd73ac4e,"09/08/2023 11:47","21/08/2023 21:50","21/08/2023 21:57",21-Aug-23,PUNE,Electronics,1399,?,"Mark Ruiz","Lucas Singh","John Smith",31-60,Evening,5
16a7b7ac-5305-4fb8-9f83-73e7e46e9b04,Outcall,Returns,"Return request",33d22631-0c4a-4930-8fd4-82ded71a5ad6,?,"22/08/2023 14:58","22/08/2023 15:15",22-Aug-23,Unknown,Others,?,?,"Tiffany Bates","Layla Taniguchi","Olivia Tan",>90,Morning,4
16a875ec-d59f-4911-bfa3-a33188e288a8,Inbound,Returns,"Reverse Pickup Enquiry",96494667-bd82-4ca9-800b-51037cae3024,?,"29/08/2023 14:57","29/08/2023 15:02",29-Aug-23,Unknown,Others,?,?,"Jennifer Duke","Mia Patel","John Smith",31-60,Morning,5
16a87cdf-a9e3-4f1a-9b3f-24521548d039,Inbound,"Shopzilla Related","General Enquiry",121c7c32-b375-4dff-8daa-a608542d8ced,?,"29/08/2023 11:22","29/08/2023 12:11",29-Aug-23,Unknown,Others,?,?,"Erika Black","Scarlett Chen","John Smith",0-30,Morning,3
16a8f41b-cebb-4adf-9d8f-95b19796384b,Outcall,"Product Queries","Product Specific Information",39049692-b202-4101-8edd-d17db547dd4a,?,"07/08/2023 19:46","07/08/2023 19:49",07-Aug-23,Unknown,Others,?,?,"Randy Finley","Emily Yamashita","Michael Lee",>90,Morning,5
16a9ca27-0619-4018-a969-17dee7dcba20,Inbound,Returns,"Reverse Pickup Enquiry",0049f113-e5d7-40ab-87f4-2bf7cfb870e6,?,"21/08/2023 11:06","21/08/2023 11:08",21-Aug-23,Unknown,Others,?,?,"Samuel Gonzalez","Austin Johnson","William Kim","On Job Training",Morning,5
16a9d40c-3a3e-4044-8d1f-5b9de01b9d79,Inbound,Returns,Missing,0e3a6246-cd02-46dd-a67b-488a012985da,?,"06/08/2023 17:15","06/08/2023 17:22",06-Aug-23,Unknown,Others,?,?,"Marcia Mendez","Brayden Wong","Michael Lee",>90,Afternoon,5
16aa39a7-39fa-486d-b439-21c2e992d512,Inbound,"Order Related","Order status enquiry",1b1da8e1-ef78-4c4b-89bd-ce6fdf8b1d78,"19/08/2023 22:25","27/08/2023 08:20","27/08/2023 11:08",27-Aug-23,THRISSUR,LifeStyle,2074,?,"Dylan Mercer","Zoe Yamamoto","William Kim","On Job Training",Morning,1
16aa48ed-f571-49c4-8f89-9dd0e5258395,Inbound,"Order Related","Order status enquiry",?,?,"15/08/2023 19:22","15/08/2023 19:31",15-Aug-23,Unknown,Others,?,?,"Timothy Green","Mia Patel","William Kim","On Job Training",Evening,1
16aaa9a7-87a3-4928-8d0a-18fb11495d11,Inbound,"Order Related","Order status enquiry",?,?,"15/08/2023 16:28","15/08/2023 16:55",15-Aug-23,Unknown,Others,?,?,"Lisa Lawrence","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,5
16abbe42-55e9-4ab8-b035-cc900ec923e4,Outcall,Returns,"Fraudulent User",401efe0a-2ff7-4322-8c62-9641e7e73a82,?,"20/08/2023 21:29","20/08/2023 21:31",20-Aug-23,Unknown,Others,?,?,"Shannon Reyes","Ava Wong","William Kim","On Job Training",Evening,5
16ad12fd-e73e-4132-b243-f8f841b805e9,Inbound,"Order Related","Priority delivery",9f8d6fca-eb8f-4019-8503-9c5788ced15b,"30/07/2023 10:50","31/07/2023 11:29","01/08/2023 10:55",01-Aug-23,BANGALORE,Home,767,?,"Teresa Nolan","Ava Wong","Olivia Tan",>90,Morning,5
16ad41ce-c2be-4a43-a210-1eecc6868103,Inbound,"Order Related","Order status enquiry",?,?,"04/08/2023 18:39","04/08/2023 18:55",04-Aug-23,Unknown,Others,?,?,"Eric Dunn MD","Jackson Park","William Kim","On Job Training",Evening,1
16ad9779-c2c9-4d79-975c-c477bebadc08,Inbound,"Offers & Cashback","Other Cashback",0b7e1417-77a6-4cca-b60e-30a34be5199f,?,"02/08/2023 08:21","02/08/2023 08:35",02-Aug-23,Unknown,Others,?,?,"Amanda Proctor","Noah Patel","Emily Chen",>90,Split,5
16ae4115-6f3a-4200-bae2-800e9447ba8e,Inbound,"Order Related",Delayed,1b2a4c3b-6610-4867-9ec1-dfd5701a3f2f,"11/08/2023 21:26","18/08/2023 15:02","18/08/2023 15:04",18-Aug-23,DEHRADUN,"Books & General merchandise",4485,?,"Corey Gibson","Alexander Tanaka","Michael Lee",0-30,Evening,5
16aeb486-848d-4df3-96c8-9f7feaf37a97,Inbound,Cancellation,"Not Needed",3c814299-5c5d-4ce4-8e31-7756491a6130,?,"30/08/2023 10:35","30/08/2023 10:37",30-Aug-23,Unknown,Others,?,?,"Danielle Morris","Emma Park","Jennifer Nguyen","On Job Training",Evening,5
16afb022-3056-4851-bc42-32b2c33b14cb,Inbound,"Order Related","Invoice request",?,?,"16/08/2023 18:59","16/08/2023 21:51",16-Aug-23,Unknown,Others,?,?,"Michael Rodriguez","Carter Park","Jennifer Nguyen","On Job Training",Evening,5
16b2bb42-8dd2-490a-a6d5-1432480527f5,Inbound,"Order Related",Installation/demo,46374ff6-1f5e-4266-9b32-08f5496e063d,?,"09/08/2023 12:33","09/08/2023 12:36",09-Aug-23,Unknown,Others,?,?,"Thomas Blair","Noah Patel","Michael Lee",>90,Morning,5
16b4144d-70a0-476a-a8cf-5b212ec1736b,Inbound,Returns,"Reverse Pickup Enquiry",6955ee82-13b3-4af6-9d4f-503d59a0acc8,?,"06/08/2023 09:44","06/08/2023 09:46",06-Aug-23,Unknown,Others,?,?,"Justin Willis","Wyatt Kim","Jennifer Nguyen","On Job Training",Morning,5
16b461ba-898f-4b68-b0e5-134732649e85,Inbound,Returns,"Reverse Pickup Enquiry",5f442eb0-3e64-4660-b3b8-346bef9a8dfd,?,"01/08/2023 20:30","01/08/2023 22:44",01-Aug-23,Unknown,Others,?,?,"Morgan Zavala","Nathan Patel","Emily Chen",0-30,Evening,1
16b799a5-1202-4838-8a16-f3fee533ffd3,Inbound,Returns,"Reverse Pickup Enquiry",1fa82b03-36a5-40a6-8f11-6275db1a87ab,"07/08/2023 15:14","17/08/2023 15:10","17/08/2023 15:11",17-Aug-23,NABAGRAM,Electronics,1099,?,"Veronica Howell","Elijah Yamaguchi","John Smith",>90,Evening,5
16b89ef3-6ee2-4b90-8bb2-7897c3ec6ed4,Email,"Refund Related","Refund Related Issues",c8c2b15e-3427-4f0b-84c2-4b1c139cbcca,?,"23/08/2023 12:48","23/08/2023 12:56",23-Aug-23,Unknown,Others,?,?,"Sharon Bullock","Scarlett Chen","John Smith",0-30,Morning,5
16b97c72-7314-4b50-ae87-baebf57bccbe,Inbound,"Product Queries","Product Specific Information",?,?,"13/08/2023 21:36","13/08/2023 22:08",13-Aug-23,Unknown,Others,?,?,"Haley Carroll","William Park","John Smith",61-90,Evening,1
16ba1c2e-cbb2-46cc-b091-cef69d7844f7,Inbound,Returns,"Return request",1e888751-093d-4bca-9898-304349e9adf6,?,"05/08/2023 12:57","05/08/2023 12:59",05-Aug-23,Unknown,Others,?,?,"Cole Moore","Emma Park","John Smith",31-60,Morning,5
16bce717-139e-4407-b7cc-da90b63c48c2,Inbound,"Order Related","Order status enquiry",2460d831-cb76-4faf-97b1-947ed435df4d,?,"10/08/2023 13:04","10/08/2023 13:04",10-Aug-23,Unknown,Others,?,?,"Fred Newman","Amelia Tanaka","Michael Lee",>90,Morning,5
16bd7105-cee2-4df7-9072-5a1bf1b3247e,Inbound,"Order Related",Installation/demo,2e066e42-48db-4573-8705-e9e8c6842628,?,"19/08/2023 11:22","19/08/2023 11:28",19-Aug-23,Unknown,Others,?,?,"Carl Douglas","Emily Yamashita","Michael Lee",31-60,Morning,1
16bd9b20-1ebc-478c-b5d3-b57ca21ea78b,Inbound,Returns,Missing,8e76c2ce-216a-4b4f-9de5-ebc25cf05ed6,?,"26/08/2023 12:49","26/08/2023 13:00",26-Aug-23,Unknown,Others,?,?,"Rebecca Walker","Logan Lee","Emily Chen",61-90,Evening,4
16bf2610-990d-4900-b7be-a374f421815d,Inbound,Feedback,"UnProfessional Behaviour",83c44ec3-a50e-496d-841a-e6d43ab002a5,?,"10/08/2023 08:36","10/08/2023 08:37",10-Aug-23,Unknown,Others,?,?,"Jorge Ingram","Elijah Yamaguchi","Emily Chen",>90,Split,5
16bfd495-9c22-4c62-a11e-3f627f8a4635,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"16/08/2023 11:36","16/08/2023 11:39",16-Aug-23,Unknown,Others,?,?,"Lauren Martin","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,3
16c12b8e-0c85-42cf-9de5-09b177c9db3a,Outcall,Feedback,"UnProfessional Behaviour",7d530507-7da2-4ac6-9d95-abc5fc923568,?,"31/08/2023 18:23","31/08/2023 19:34",31-Aug-23,Unknown,Others,?,?,"Mr. Jonathan Hernandez MD","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,5
