"Unique id";"channel_name";"category";"Subcategory";"Customer Remarks";"Order_id";"order_date_time";"Issue_reported at";"issue_responded";"Survey_response_Date";"Customer_City";"Product_category";"Item_price";"connected_handling_time";"Agent_name";"Supervisor";"Manager";"Tenure Bucket";"Agent Shift";"CSAT Score"
"05827535-380a-4813-9e97-5dd6b02aa0d6";"Inbound";"Returns";"Exchange / Replacement";"Shopzilla needs its own Customer support, and you need to ensure if someone has ordered there is a card machine with executive who delivers for ease of transactions.";"";"";"15/08/2023 14:23";"15/08/2023 16:04";"15-Aug-23";"Unknown";"Others";0;0;"Jillian Kim";"Ethan Tan";"William Kim";"On Job Training";"Morning";3
"0583231d-8746-4529-a85c-10140f8aa060";"Outcall";"Returns";"Reverse Pickup Enquiry";"Effective manner";"5b256264-6d22-44a7-af43-5eac6f5e85b4";"";"28/08/2023 11:08";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Joseph Brown";"Brayden Wong";"Olivia Tan";">90";"Morning";5
"05834906-1f47-4b04-be2a-7c1539eaf408";"Inbound";"Order Related";"Customer Requested Modifications";"";"68932cb7-9dc0-4800-9678-6760d29956ce";"";"26/08/2023 13:13";"26/08/2023 13:14";"26-Aug-23";"Unknown";"Others";0;0;"Angela Reid";"Carter Park";"Jennifer Nguyen";"On Job Training";"Evening";5
"058386a7-2f0f-4a9b-94ac-afef4fad349a";"Inbound";"Returns";"Service Centres Related";"Good ??";"3d85750c-0481-4af1-83a9-410146a130c9";"";"23/08/2023 10:59";"23/08/2023 11:27";"23-Aug-23";"Unknown";"Others";0;0;"Thomas Martin";"Wyatt Kim";"Jennifer Nguyen";"On Job Training";"Morning";5
"0583c3f1-c21c-424b-9800-34a62b52dfec";"Email";"Order Related";"Delayed";"";"53f61785-cc4a-4785-9404-a964a2f54ad6";"19/08/2023 16:37";"22/08/2023 11:09";"22/08/2023 11:10";"22-Aug-23";"HYDERABAD";"Mobile";10599;0;"Brandy Foley";"Ethan Nakamura";"Emily Chen";"0-30";"Evening";5
"05844d9b-c46e-4f28-8e6a-a007281a4fb2";"Inbound";"Feedback";"UnProfessional Behaviour";"I would like to know action. My complaint was delivery executive brought the groceries in open box. When I checked he was rude and challenged that I will not get any more Shopzilla deliveries.";"fd894a8e-e8fe-4d91-9edf-2ca0b628fd85";"";"09/08/2023 13:55";"09/08/2023 15:40";"09-Aug-23";"Unknown";"Others";0;0;"Michelle Cunningham";"Emma Park";"John Smith";"31-60";"Morning";3
"05852c1c-1189-4736-8cd0-79cac8a81ddf";"Inbound";"Cancellation";"Not Needed";"Very good";"";"";"27/08/2023 12:56";"27/08/2023 12:56";"27-Aug-23";"Unknown";"Others";0;0;"Veronica Smith";"Carter Park";"Jennifer Nguyen";"On Job Training";"Morning";5
"0587f7b1-3463-4d0e-8f28-27795063493e";"Inbound";"Order Related";"Installation/demo";"";"821d093a-c19a-4f77-89ac-474886756529";"";"02/08/2023 13:01";"02/08/2023 13:03";"02-Aug-23";"Unknown";"Others";0;0;"Michelle Garrison";"Jackson Park";"John Smith";">90";"Morning";4
"05887bd5-8f45-4dca-8eba-30902444ac32";"Inbound";"Order Related";"Order status enquiry";"Thanks";"d4030441-3f5a-4e1a-80d0-03a4e127a3a8";"26/08/2023 12:10";"26/08/2023 12:17";"29/08/2023 10:39";"29-Aug-23";"HYDERABAD";"LifeStyle";494;0;"Linda Foster";"Noah Patel";"Emily Chen";">90";"Morning";1
"05894db8-75f7-44d7-a921-0d8e63f71526";"Inbound";"Returns";"Wrong";"";"2fd933c1-bcbf-494c-bdd9-d01d2b17954f";"19/07/2023 22:00";"08/08/2023 17:15";"08/08/2023 17:17";"08-Aug-23";"BARBIL";"Electronics";2049;0;"Kristi Nash";"Jacob Sato";"Emily Chen";"0-30";"Evening";5
"05899b37-480d-481d-aa36-c1e269b1ac07";"Inbound";"Returns";"Fraudulent User";"My problem has been solved by Madam ji We are happy from customer help & thanks for given me help ??";"17ebd6cf-8454-4fe4-ac57-b30aaca464d7";"";"18/08/2023 00:09";"18/08/2023 00:14";"18-Aug-23";"Unknown";"Others";0;0;"Debbie Gomez";"Evelyn Kimura";"Jennifer Nguyen";"On Job Training";"Evening";5
"058ae995-73f3-4c4c-ac09-6ac9938bb046";"Inbound";"Order Related";"Delayed";"Ok";"9813d4d0-5661-438f-9261-b224a65351f7";"16/08/2023 07:17";"27/08/2023 00:21";"27/08/2023 00:24";"27-Aug-23";"BARIPARA";"Books & General merchandise";366;0;"Holly Glover";"Nathan Patel";"Jennifer Nguyen";"On Job Training";"Evening";5
"058b94f9-3132-405d-a850-31ce4a51d6fb";"Inbound";"Returns";"Reverse Pickup Enquiry";"Good";"71189dc9-619c-4d6c-a047-c9060ad91662";"28/07/2023 13:06";"05/08/2023 09:21";"05/08/2023 09:22";"05-Aug-23";"KHATRA";"Books & General merchandise";261;0;"Kathryn Vasquez";"Noah Patel";"Michael Lee";">90";"Morning";5
"058b9f48-d5ba-43db-9f0b-730705596d95";"Inbound";"Returns";"Reverse Pickup Enquiry";"You excutive is so kind. She understand what I say.Bot I will request to resolve my issue.";"3bc7619a-c48d-4f87-b783-3777a4fb96e7";"";"18/08/2023 13:44";"18/08/2023 13:51";"18-Aug-23";"Unknown";"Others";0;0;"David Smith";"Nathan Patel";"John Smith";">90";"Split";5
"058c2fed-77a6-4ed9-b423-2f69fb84657f";"Inbound";"Returns";"Reverse Pickup Enquiry";"Nice person nd good performance thanks you sir but resolve my problem";"6c459ab8-27a4-4797-ac04-4d39ae0051c4";"";"24/08/2023 22:27";"24/08/2023 22:28";"24-Aug-23";"Unknown";"Others";0;0;"Michele Davidson";"Nathan Patel";"Michael Lee";">90";"Afternoon";5
"058d68a6-d3cf-4006-94b4-11c491bf613b";"Inbound";"Returns";"Reverse Pickup Enquiry";"Good service";"6016579d-d7ad-4b98-b813-32fc748bd7a7";"";"25/08/2023 18:23";"25/08/2023 18:27";"25-Aug-23";"Unknown";"Others";0;0;"Laura Beck";"Noah Patel";"Emily Chen";">90";"Afternoon";5
"058d8e61-803f-4ade-8c18-f1cdb632b0e6";"Inbound";"Order Related";"Order status enquiry";"";"";"";"03/08/2023 17:37";"03/08/2023 19:15";"03-Aug-23";"Unknown";"Others";0;0;"Jenna Jacobson";"Nathan Patel";"Jennifer Nguyen";"On Job Training";"Evening";5
"058deb10-016c-4317-8f1b-09fef37c3a24";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"4bd07fd2-a7af-4151-8209-5d07381cf9d5";"";"29/08/2023 12:22";"29/08/2023 12:24";"29-Aug-23";"Unknown";"Others";0;0;"Anthony Diaz";"Elijah Yamaguchi";"Emily Chen";"61-90";"Evening";4
"058df529-a0d7-4b44-a59e-2ca2a1641bba";"Inbound";"Order Related";"Delayed";"";"3d35fdac-aa21-48d0-83b9-c19243e83111";"25/07/2023 20:56";"26/08/2023 08:57";"26/08/2023 08:57";"26-Aug-23";"KALAHANDI";"Home";624;0;"Thomas Martin";"Wyatt Kim";"Jennifer Nguyen";"On Job Training";"Morning";5
"058e82a2-c3be-4fd3-9d61-080f1c9eb4b2";"Inbound";"Returns";"Reverse Pickup Enquiry";"Make dealers/sellers and their supplier including full delivery chain to become honest and more responsible for the items delivered.";"b453015e-c0ac-4f7a-b420-6ea9c69935cb";"19/07/2023 12:19";"31/07/2023 17:50";"01/08/2023 06:29";"01-Aug-23";"ASANSOL";"Books & General merchandise";200;0;"Brandy Foley";"Ethan Nakamura";"Emily Chen";"0-30";"Evening";3
"058f89a1-1c77-4da5-8cb1-d4e2cfcef341";"Inbound";"Returns";"Return request";"";"";"";"15/08/2023 13:41";"15/08/2023 13:44";"15-Aug-23";"Unknown";"Others";0;0;"Anthony Booth";"William Park";"John Smith";"31-60";"Morning";5
"05904148-9af8-43cf-9bb6-1b6b06a18eb5";"Inbound";"Order Related";"Delayed";"";"";"";"27/08/2023 14:07";"27/08/2023 14:11";"27-Aug-23";"Unknown";"Others";0;0;"Sarah Henderson";"Ava Wong";"Jennifer Nguyen";"On Job Training";"Morning";5
"059132f8-8288-4404-83e0-8f227d57f662";"Outcall";"Returns";"Missing";"";"";"";"27/08/2023 13:00";"27/08/2023 13:07";"27-Aug-23";"Unknown";"Others";0;0;"Jeremy Cooper";"Brayden Wong";"John Smith";">90";"Morning";5
"0591ced4-d0de-4397-949d-7746d175854c";"Inbound";"Feedback";"UnProfessional Behaviour";"Very good";"b398e166-a742-4bf9-a40a-d3365952e1b5";"";"02/08/2023 09:01";"02/08/2023 09:52";"02-Aug-23";"Unknown";"Others";0;0;"Timothy Huff";"Aiden Patel";"John Smith";">90";"Morning";5
"0591fe4c-1514-43ee-a85c-0bcca49e503d";"Inbound";"Feedback";"UnProfessional Behaviour";"";"b76938a4-5fa4-4c2a-a92e-5f0ce169a10d";"";"20/08/2023 14:03";"20/08/2023 14:05";"20-Aug-23";"Unknown";"Others";0;0;"Jesse Shaffer";"Ethan Tan";"John Smith";">90";"Morning";5
"05936ad2-f41c-4254-bf99-b2c6a58a82fc";"Inbound";"Returns";"Technician Visit";"";"995488f1-9822-46c0-9fee-7f6f72907dac";"02/08/2023 13:59";"16/08/2023 14:11";"16/08/2023 14:17";"16-Aug-23";"ROORKEE";"Electronics";57990;0;"Samantha Miller";"Brayden Wong";"John Smith";">90";"Evening";1
"05949506-21f7-4893-aaff-4df39040fe4b";"Email";"Order Related";"Delayed";"";"cd390580-3abc-4316-b515-f43e9c5d6d20";"";"23/08/2023 20:18";"23/08/2023 20:29";"23-Aug-23";"Unknown";"Others";0;0;"Stephanie Ryan";"Nathan Patel";"Michael Lee";">90";"Afternoon";5
"05952f02-21ee-4920-a62b-aa40cbbff03b";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"a6ee05ad-83ee-4566-9ca4-34487bde068e";"";"18/08/2023 17:36";"18/08/2023 18:23";"18-Aug-23";"Unknown";"Others";0;0;"Timothy Johnson";"Amelia Tanaka";"Emily Chen";">90";"Morning";5
"0596ea9d-bdf1-4228-9bc4-764a4f3fc7a5";"Inbound";"Order Related";"Invoice request";"Please understand customer problem";"20c24c3c-6c5e-4699-b66e-df4faf6a10e6";"";"18/08/2023 22:23";"19/08/2023 03:40";"19-Aug-23";"Unknown";"Others";0;0;"Allison Wheeler";"Emily Yamashita";"John Smith";">90";"Split";2
"0596f6d4-fd54-46fd-a82c-f09f96988ab7";"Inbound";"Returns";"Missing";"";"619f4777-f964-4a91-88c4-19869298ff51";"";"17/08/2023 09:05";"17/08/2023 09:12";"17-Aug-23";"Unknown";"Others";0;0;"Anthony Booth";"William Park";"John Smith";"31-60";"Morning";2
"0596fa89-c7f3-4f9e-a057-b5b53be43627";"Outcall";"Order Related";"Installation/demo";"Help";"";"";"27/08/2023 12:19";"27/08/2023 12:46";"27-Aug-23";"Unknown";"Others";0;0;"Luis Bell";"Austin Johnson";"Michael Lee";"0-30";"Morning";3
"0597c3f2-0344-4923-84f0-63cbb96cd5c4";"Inbound";"Product Queries";"Product Specific Information";"Super";"5ed60d8d-145a-4894-b6bb-937892bababc";"";"18/08/2023 15:22";"18/08/2023 17:01";"18-Aug-23";"Unknown";"Others";0;0;"Elizabeth Williams";"Madison Kim";"John Smith";">90";"Split";5
"05994523-0f42-49f6-b89e-53b57bc9d5bb";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"2ded14be-eb3f-42b7-8fda-86e094b8fbf3";"";"24/08/2023 19:36";"24/08/2023 19:38";"24-Aug-23";"Unknown";"Others";0;0;"Christopher Jones";"Evelyn Kimura";"Jennifer Nguyen";"On Job Training";"Evening";5
"059a725c-12ff-494b-afb5-94f0aef6981c";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"b5d79377-d2f1-4b41-b3c0-370b85a58176";"08/08/2023 07:28";"11/08/2023 11:33";"11/08/2023 14:36";"11-Aug-23";"KHANNA";"LifeStyle";270;0;"Sarah Williams";"Carter Park";"Michael Lee";">90";"Morning";5
"059b1b6a-215d-4808-9afa-b9c7252df076";"Inbound";"Returns";"Wrong";"";"6fd93598-a87b-4f9c-8f36-fbacaae373f4";"";"28/08/2023 10:12";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Amy Vazquez";"Elijah Yamaguchi";"Michael Lee";">90";"Night";5
"059ca2d0-03b3-4439-99e7-ec1c797d100e";"Inbound";"Returns";"Reverse Pickup Enquiry";"I have raised for return request when I recieved the product but there is no resolution for that problem yet and the return policy date was expired and still the return request was not issued.";"9ebee652-292b-4753-a22d-9bc4e1910eb0";"19/07/2023 12:06";"29/07/2023 21:01";"01/08/2023 20:28";"01-Aug-23";"HYDERABAD";"LifeStyle";1047;0;"Caitlin Johnson";"Evelyn Kimura";"John Smith";"0-30";"Morning";1
"059d864a-194c-4e00-a87e-08094f112e21";"Inbound";"Cancellation";"Not Needed";"";"501dfeb1-b47d-47d2-8a30-cb10e877b1e0";"13/08/2023 21:15";"18/08/2023 18:51";"19/08/2023 07:04";"19-Aug-23";"INDORE";"LifeStyle";249;0;"Adam Torres";"Ethan Tan";"Michael Lee";"31-60";"Evening";4
"059ecac0-a550-4f59-bd2e-288647caa2ac";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"";"";"15/08/2023 01:11";"15/08/2023 01:19";"15-Aug-23";"Unknown";"Others";0;0;"Richard Ortiz";"Emily Yamashita";"Michael Lee";">90";"Morning";5
"059f6cb6-5785-44dc-a9c9-b8d2a88dee57";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"55af6e5d-96e4-48d6-97d2-099eea5a1fcf";"";"20/08/2023 14:07";"20/08/2023 14:10";"20-Aug-23";"Unknown";"Others";0;0;"Elizabeth Williams";"Madison Kim";"John Smith";">90";"Split";1
"059fc50f-64cb-4cdc-abfe-4569d8ccc959";"Inbound";"Order Related";"Priority delivery";"";"ad4b2b67-4481-41f1-817e-c36b344b4f25";"25/08/2023 14:05";"30/08/2023 08:59";"30/08/2023 09:06";"30-Aug-23";"SAMASTIPUR";"Mobile";644;0;"Timothy Huff";"Aiden Patel";"John Smith";">90";"Morning";5
"05a017e5-ae03-4dd3-b0c6-9f722e4ebc4a";"Inbound";"Product Queries";"Product Specific Information";"Good";"5b6b0b81-9f1e-4631-8b2d-66f59e51ff58";"";"30/08/2023 11:42";"30/08/2023 11:44";"30-Aug-23";"Unknown";"Others";0;0;"Ashley Ferguson";"Austin Johnson";"William Kim";"On Job Training";"Morning";5
"05a034f6-ff8b-4e78-9a63-e819b0c05447";"Inbound";"Shopzilla Related";"General Enquiry";"";"e052262b-92b3-44d8-a821-5bf130ec386b";"";"30/08/2023 12:52";"31/08/2023 08:47";"31-Aug-23";"Unknown";"Others";0;0;"Henry Melendez";"Abigail Suzuki";"William Kim";"On Job Training";"Morning";5
"05a081cd-02e3-4575-9daf-a325c73a30eb";"Inbound";"Returns";"Missing";"";"8da753cd-efda-4c77-b79f-6344cb861053";"";"10/08/2023 09:26";"10/08/2023 10:20";"10-Aug-23";"Unknown";"Others";0;0;"Joseph Gibson";"Layla Taniguchi";"Emily Chen";">90";"Morning";5
"05a21bdd-0965-4876-860f-5048f96c8eee";"Inbound";"Order Related";"Installation/demo";"";"";"";"15/08/2023 11:27";"15/08/2023 12:06";"15-Aug-23";"Unknown";"Others";0;0;"Laura Allen";"Oliver Nguyen";"John Smith";">90";"Morning";4
"05a284e4-7081-4a4a-ab52-69f27c8a10a0";"Inbound";"Returns";"Exchange / Replacement";"Online chat should be available for customer support.";"b2c64a94-3fe6-4d04-84fe-43ba4a1cdedb";"08/08/2023 22:42";"15/08/2023 15:09";"15/08/2023 15:10";"15-Aug-23";"GHAZIABAD";"Mobile";11999;0;"Dr. Heather Lewis";"Elijah Yamaguchi";"Emily Chen";"61-90";"Evening";5
"05a28beb-77ec-4c96-9d47-9e6f363e3bad";"Outcall";"Returns";"Missing";"Please boycott those fraud sellers from Shopzilla who used to cheat customers. As per my experience I have ordered 3 pair of curtains but instead 3 pairs I only received a single curtain. However, in the invoice it is mentioned quantity as 3 but in the package I got only 1 that too 1 single curtain rather than 1 pair. I have been shopping from Shopzilla since a long but for the first time I have faced this issue. I hope the Shopzilla authority will resolve my issue and take necessary actions against the fraud sellers";"568c8f6c-8706-45db-9406-4604bc43bcf0";"";"21/08/2023 10:55";"21/08/2023 11:05";"21-Aug-23";"Unknown";"Others";0;0;"Jesse Blevins";"Austin Johnson";"William Kim";"On Job Training";"Morning";4
"05a2959f-16ff-4f1f-a8f6-bf9554d95252";"Inbound";"Order Related";"Delayed";"Bad castmor officer speak";"26320b11-e508-4eb8-89ab-c84a31e45ffa";"01/08/2023 13:04";"06/08/2023 08:24";"06/08/2023 08:24";"06-Aug-23";"NANDURBAR";"Books & General merchandise";26;0;"Tracey Park";"William Park";"Jennifer Nguyen";"On Job Training";"Morning";1
"05a32ee5-7917-4c70-a3b2-9f815a6b88dc";"Inbound";"Returns";"Wrong";"";"65e7b84a-6e66-4f8e-9251-1894be4e4039";"02/08/2023 20:18";"10/08/2023 14:23";"10/08/2023 14:30";"10-Aug-23";"AHMEDABAD";"Electronics";23490;0;"Kimberly Carter";"Scarlett Chen";"John Smith";"0-30";"Morning";5
"05a5f197-cee2-4197-9e78-6bab9947c79e";"Inbound";"Returns";"Reverse Pickup Enquiry";"Policy wise tou should be able to meet your competitors. SuperBuy is delivering a product on rhe same day whereas tour team is taking 7 days just to pick an item I have cancelled. Are we in 20th centrury yet";"9646d248-d06d-4d87-a106-b49ee669dc62";"";"22/08/2023 08:10";"22/08/2023 17:04";"22-Aug-23";"Unknown";"Others";0;0;"Lisa Lopez";"Mia Patel";"Jennifer Nguyen";"On Job Training";"Evening";1
"05a6f382-2b12-4123-bf7c-45a0d3fc3f79";"Inbound";"Returns";"Service Centres Related";"??? ?????? ??? ???? 2 ????? ?? ????? ?????? ?? ??? ??";"d2176e75-313d-4c3a-a5b7-cd8103318c13";"14/04/2023 13:41";"04/08/2023 20:03";"04/08/2023 20:07";"04-Aug-23";"DAMOH";"Home Appliences";2449;0;"Darren Watson";"Logan Lee";"Emily Chen";"0-30";"Evening";1
"05a6ff63-4fa2-4ee3-a9e3-016952eef9de";"Inbound";"Order Related";"Delayed";"";"f9b7d733-09a6-4662-959d-28bfb441d8cb";"";"09/08/2023 20:04";"10/08/2023 07:27";"10-Aug-23";"Unknown";"Others";0;0;"Tracy Dickerson MD";"Landon Tanaka";"Emily Chen";">90";"Morning";5
"05a70256-e4f8-4804-8971-8c92b922805f";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"80c98669-6980-4196-99ef-10c7b22f5c2e";"16/07/2023 12:57";"16/08/2023 14:55";"16/08/2023 14:57";"16-Aug-23";"ZIRAKPUR";"Books & General merchandise";899;0;"Jessica Williams";"Lucas Singh";"John Smith";"31-60";"Evening";5
"05a77bd4-ab6d-4fda-b0c6-4689d611bc18";"Inbound";"Order Related";"Order status enquiry";"Shopzilla seller very bed";"407364ab-3870-4584-9618-572e3f6a6406";"";"17/08/2023 20:25";"17/08/2023 20:44";"17-Aug-23";"Unknown";"Others";0;0;"Samuel Spencer";"Zoe Yamamoto";"John Smith";">90";"Afternoon";1
"05a7890d-7801-4173-b8e8-f24db9a18cde";"Inbound";"Product Queries";"Product Specific Information";"";"e2a9db27-9a41-4083-b862-d78886e2da39";"";"28/08/2023 09:39";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Kimberly Smith";"Zoe Yamamoto";"William Kim";"On Job Training";"Morning";5
"05a8b446-8350-4970-a8eb-7333fe2d4ac8";"Inbound";"Returns";"Fraudulent User";"";"c5689bf4-494d-451f-bbc0-c9e08886854f";"";"09/08/2023 17:27";"10/08/2023 16:10";"10-Aug-23";"Unknown";"Others";0;0;"Michael Rodriguez";"Carter Park";"Jennifer Nguyen";"On Job Training";"Evening";3
"05a9d8b5-08b3-4310-b306-32d6dead389e";"Inbound";"Refund Related";"Refund Related Issues";"Thank";"";"";"04/08/2023 06:22";"04/08/2023 06:49";"04-Aug-23";"Unknown";"Others";0;0;"Anthony Taylor";"Emma Park";"John Smith";"31-60";"Morning";5
"05aa310c-6e81-4c2d-9156-a8435cc7b53b";"Inbound";"Product Queries";"Product Specific Information";"";"ca68a3f0-495b-492f-a24d-253cca88adbb";"";"17/08/2023 11:52";"17/08/2023 12:00";"17-Aug-23";"Unknown";"Others";0;0;"Natasha Hunter";"Abigail Suzuki";"Jennifer Nguyen";"On Job Training";"Evening";3
"05ac4ba1-0523-49dd-8212-d89e39997b5e";"Email";"Returns";"Reverse Pickup Enquiry";"";"19adcf90-1c18-40c6-bbba-12e6797b5584";"";"21/08/2023 17:41";"21/08/2023 17:42";"21-Aug-23";"Unknown";"Others";0;0;"Matthew Lambert";"Olivia Wang";"Olivia Tan";">90";"Afternoon";5
"05ad08a7-6889-4ebb-a7ad-3bd0dbe38b76";"Inbound";"Order Related";"Delayed";"Bahut achha ji";"7c4835cc-5a20-4562-a8a6-ee319712d828";"";"28/08/2023 16:51";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Samantha Miller";"Brayden Wong";"John Smith";">90";"Evening";5
"05ad77de-eb13-4b1a-bad6-27356452dcfd";"Inbound";"Returns";"Reverse Pickup Enquiry";"Please don't call to the customer of you can't resolve the issue on time";"";"";"03/08/2023 16:40";"03/08/2023 16:46";"03-Aug-23";"Unknown";"Others";0;0;"Kathy Decker DVM";"Amelia Tanaka";"Michael Lee";"31-60";"Evening";1
"05adc540-dd58-4e19-a0aa-6fdf2a65d036";"Inbound";"Returns";"Fraudulent User";"";"";"";"12/08/2023 10:51";"13/08/2023 07:30";"13-Aug-23";"Unknown";"Others";0;0;"Maxwell Castillo";"Scarlett Chen";"John Smith";"0-30";"Morning";5
"05b0a756-b702-4465-b2d8-8e418d92c61b";"Inbound";"Offers & Cashback";"Affiliate Offers";"Please provide language as malayalam";"a90499bd-8871-48cb-b082-c34484e104aa";"";"08/08/2023 11:50";"08/08/2023 12:43";"08-Aug-23";"Unknown";"Others";0;0;"Jessica Daugherty";"Emily Yamashita";"John Smith";">90";"Split";5
"05b0b068-856e-4e50-b8f1-b38add8f755b";"Inbound";"Cancellation";"Not Needed";"";"276657d2-f249-4393-8c08-461b91a4e116";"01/08/2023 00:03";"10/08/2023 18:28";"11/08/2023 12:56";"11-Aug-23";"GUNTUR";"Books & General merchandise";3799;0;"Scott Sutton";"Jackson Park";"Michael Lee";"31-60";"Evening";1
"05b0bfd2-b862-475b-b241-c1dec22d4ac9";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"";"";"12/08/2023 17:41";"12/08/2023 20:40";"12-Aug-23";"Unknown";"Others";0;0;"Vincent Hayes";"Emma Park";"Jennifer Nguyen";"On Job Training";"Evening";4
"05b112c8-4a19-42da-a809-be2bea47b236";"Inbound";"Refund Related";"Refund Enquiry";"";"91cb0ebd-08e8-499f-99ae-9c9c9f9d0703";"19/07/2023 12:41";"07/08/2023 16:46";"07/08/2023 17:17";"07-Aug-23";"HYDERABAD";"Home";169;0;"Anthony Reeves";"Nathan Patel";"Michael Lee";">90";"Night";3
"05b12e90-a376-4277-a380-7c9a992cbbc7";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"";"";"15/08/2023 17:20";"15/08/2023 17:22";"15-Aug-23";"Unknown";"Others";0;0;"Ryan Bishop III";"Evelyn Kimura";"Jennifer Nguyen";"On Job Training";"Evening";5
"05b1f46d-a5b8-4192-9098-771dd09b2694";"Inbound";"Returns";"Return request";"Service is good but it is difficult to return any product. It is very time taking and sometimes we need to call customer care many time to resolve our problem. So work on this.";"8bc74f4f-c215-4b58-9449-a885e83a59ce";"";"08/08/2023 13:54";"08/08/2023 13:58";"08-Aug-23";"Unknown";"Others";0;0;"Kimberly Oliver";"Zoe Yamamoto";"William Kim";"On Job Training";"Morning";5
"05b4496e-a06a-411c-953c-52e398d16094";"Outcall";"Refund Related";"Refund Enquiry";"";"707d5da7-4557-4403-9458-a1f2cab8f8b8";"28/07/2023 12:19";"02/08/2023 09:14";"02/08/2023 10:26";"02-Aug-23";"AZAMGARH";"Mobile";15999;0;"Richard Smith";"Mason Gupta";"Jennifer Nguyen";"On Job Training";"Morning";4
"05b46cf8-5b9d-45d6-8aea-547cefe0ba72";"Inbound";"Order Related";"Order status enquiry";"";"51e62446-b7b3-4e1e-842f-73b2e941dedc";"";"29/08/2023 21:18";"29/08/2023 21:19";"29-Aug-23";"Unknown";"Others";0;0;"Brian Koch";"Ethan Tan";"Jennifer Nguyen";"On Job Training";"Evening";5
"05b55dfd-bf24-4cf0-b944-189ffe6512f3";"Inbound";"Returns";"Missing";"Osm";"";"";"28/08/2023 00:12";"28/08/2023 00:13";"28-Aug-23";"Unknown";"Others";0;0;"Ashley Edwards";"Ethan Tan";"Michael Lee";">90";"Evening";5
"05b5ff37-4dea-492e-a302-ec0756e76627";"Inbound";"Order Related";"Customer Requested Modifications";"";"576d09f3-14e8-4645-a06d-70b443e0c91f";"11/08/2023 11:01";"11/08/2023 14:34";"11/08/2023 14:38";"11-Aug-23";"Unknown";"Electronics";398;0;"Ariana Chavez";"Mason Gupta";"Jennifer Nguyen";"On Job Training";"Morning";5
"05b64153-63dc-4710-8896-edec45f2f1ec";"Inbound";"Returns";"Service Centres Related";"My issue is not resolved since long time and in the   lthe issue content is not updated";"b822ec36-d962-4a3c-a67e-e8df475d7630";"";"22/08/2023 13:26";"22/08/2023 15:43";"22-Aug-23";"Unknown";"Others";0;0;"Erin Smith MD";"Evelyn Kimura";"John Smith";"0-30";"Morning";4
"05b7a47e-336a-4fe6-b0cc-d0ca19306240";"Inbound";"Returns";"Missing";"My Problem Emergency Resolved";"483d6075-3e86-4309-8c90-185fb18258ab";"03/08/2023 16:01";"11/08/2023 10:42";"11/08/2023 10:43";"11-Aug-23";"BANKURA";"Home";487;0;"Lisa Brennan";"Zoe Yamamoto";"William Kim";"On Job Training";"Morning";3
